,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
45,46,Stephen Curry 2015,33.1043478261,8.04347826087,16.5869565217,0.484927916121,2.97826086957,7.5652173913,0.39367816092,0.574705111402,3.95652173913,4.32608695652,0.914572864322,4.73913043478,8.15217391304,2.15217391304,23.0217391304,0.622531038375,40.2152173913,14.7326086957,28.4152173913,121.108695652,99.9347826087
46,47,Stephen Curry 2015,33.1861702128,8.21276595745,16.7872340426,0.489226869455,3.12765957447,7.74468085106,0.403846153846,0.582382762991,4.06382978723,4.46808510638,0.909523809524,4.72340425532,8.06382978723,2.12765957447,23.6170212766,0.629680054459,39.8170212766,14.6085106383,28.6617021277,121.70212766,100.319148936
47,48,Stephen Curry 2015,33.2489583333,8.20833333333,16.8333333333,0.487623762376,3.14583333333,7.77083333333,0.404825737265,0.581064356436,4.10416666667,4.52083333333,0.907834101382,4.66666666667,8.08333333333,2.125,23.6666666667,0.628680214283,39.6708333333,14.39375,28.58125,122.041666667,100.708333333
48,49,Stephen Curry 2015,33.2095238095,8.20408163265,16.8571428571,0.486682808717,3.18367346939,7.79591836735,0.408376963351,0.581113801453,4.04081632653,4.48979591837,0.9,4.69387755102,7.91836734694,2.12244897959,23.6326530612,0.627438231469,38.8612244898,14.3734693878,28.6591836735,121.612244898,100.693877551
49,50,Stephen Curry 2015,33.1803333333,8.18,16.92,0.483451536643,3.18,7.88,0.403553299492,0.577423167849,4.02,4.48,0.897321428571,4.7,7.88,2.14,23.56,0.623570763107,38.858,14.174,28.726,121.06,100.3
50,51,Stephen Curry 2015,33.2258169935,8.19607843137,17.0392156863,0.481012658228,3.1568627451,7.92156862745,0.398514851485,0.573647871116,4.03921568627,4.49019607843,0.899563318777,4.70588235294,7.88235294118,2.1568627451,23.5882352941,0.620256558324,38.8588235294,14.1039215686,28.8490196078,120.705882353,100.137254902
51,52,Stephen Curry 2015,33.2,8.19230769231,17.0384615385,0.480812641084,3.17307692308,7.92307692308,0.400485436893,0.573927765237,4.05769230769,4.5,0.901709401709,4.69230769231,7.94230769231,2.19230769231,23.6153846154,0.620854230707,39.2115384615,14.0134615385,28.8846153846,121.0,100.076923077
52,53,Stephen Curry 2015,33.2,8.19230769231,17.0384615385,0.480812641084,3.17307692308,7.92307692308,0.400485436893,0.573927765237,4.05769230769,4.5,0.901709401709,4.69230769231,7.94230769231,2.19230769231,23.6153846154,0.620854230707,39.2115384615,14.0134615385,28.8846153846,121.0,100.076923077
53,54,Stephen Curry 2015,33.2116352201,8.24528301887,17.0566037736,0.483407079646,3.20754716981,7.94339622642,0.403800475059,0.577433628319,4.07547169811,4.50943396226,0.903765690377,4.60377358491,7.94339622642,2.18867924528,23.7735849057,0.624281580721,39.2,13.7490566038,28.8471698113,121.773584906,100.20754717
54,55,Stephen Curry 2015,33.2231481481,8.18518518519,17.0555555556,0.479913137894,3.2037037037,7.96296296296,0.402325581395,0.573832790445,4.09259259259,4.51851851852,0.905737704918,4.57407407407,7.90740740741,2.16666666667,23.6666666667,0.621377727644,38.9685185185,13.812962963,28.8462962963,121.185185185,100.5
